Date,Type,Shares,Loot,Applicant,Title,Token,In,Out
1621908075,Process Proposal,133,0,0x1a9cee6e1d21c3c09fb83a980ea54299f01920cd,ECWireless Tribute for FYEO,WXDAI,666000000000000000000,0
1621879450,Process Proposal,100,0,0x89b935d90b919a9e0182800399359bdb4dc6cf5a,Membership request - joshsdoug,WXDAI,500000000000000000000,0
1621615805,Tokens Collected,,,,,WXDAI,833330000000000000000,0
1621392085,Process Proposal,484,0,0x1a9cee6e1d21c3c09fb83a980ea54299f01920cd,Requesting Shares for Tribute,WXDAI,2420000000000000000000,0
1621335475,Process Proposal,40,0,0x164ba6d1e6dd5f937908c34137d271ea3852c214,Bau's Tribute for Phase1 product-suite,WXDAI,200000000000000000000,0
1621132005,Process Proposal,98,0,0x73f19c4e5ffc335932afebf382def646f600e64a,DamagedGoods tribute for Dungeon Master (product suite) Phase 0,WXDAI,490000000000000000000,0
1621131965,Process Proposal,113,0,0x15c6ac4cf1b5e49c44332fb0a1043ccab19db80a,Spencer's tribute for PerfectPool Raid,WXDAI,565000000000000000000,0
1620954575,Process Proposal,35,0,0x956d5740b3477f0b46dae26753b07ecbd8055908,Jaqi's tribute for work on Product Suite: Phase 1,WXDAI,175000000000000000000,0
1620708305,Tokens Collected,,,,,STAKE,7802500000000000000,0
1620708290,Tokens Collected,,,,,WXDAI,930250000000000000000,0
1620695395,Process Proposal,20,0,0x164ba6d1e6dd5f937908c34137d271ea3852c214,LocallyOwned.io Consultation,WXDAI,0,400000000000000000000
1620602580,Process Proposal,2,0,0x15c6ac4cf1b5e49c44332fb0a1043ccab19db80a,April Newsletter funding - Spencer,WXDAI,0,40000000000000000000
1620595725,Process Proposal,0,0,0x89b935d90b919a9e0182800399359bdb4dc6cf5a,joshsdoug April Consultation Fee Payment,WXDAI,0,1100000000000000000000
1620595670,Process Proposal,0,0,0x5562b57d27dded14a387c2899a7471c62a3eca22,UTOTO Interim Funding,WXDAI,0,7000000000000000000000
1620595630,Process Proposal,0,0,0x956d5740b3477f0b46dae26753b07ecbd8055908,Dot Org RIP – Phase 1,WXDAI,0,7000000000000000000000
1620504210,Tokens Collected,,,,,WXDAI,2650000000000000000000,0
1620227175,Process Proposal,10,0,0x164ba6d1e6dd5f937908c34137d271ea3852c214,⚔️ State of The Raid 🔥 April,WXDAI,0,200000000000000000000
1620227125,Process Proposal,46,0,0x164ba6d1e6dd5f937908c34137d271ea3852c214,April Consultations,WXDAI,0,920000000000000000000
1620145615,Tokens Collected,,,,,WXDAI,250000000000000000000,0
1620086240,Tokens Collected,,,,,WXDAI,500000000000000000000,0
1620086195,Tokens Collected,,,,,ROBOT,30150000000000000000,0
1619821805,Tokens Collected,,,,,WXDAI,250000000000000000000,0
1619776685,Process Proposal,100,0,0xe64d3f087d26c7d153e2286c2beea76fe0a5397d,Membership Request - mrfeelgood,WXDAI,500000000000000000000,0
1619708890,Process Proposal,0,0,0x89b935d90b919a9e0182800399359bdb4dc6cf5a,joshsdoug Consultation Fee Dispersement,WXDAI,0,300000000000000000000
1619631405,Process Proposal,0,0,0x81a8b98f1e5898f591c864ed7df706bc5cd865e9,Omen consultation design help payout,WXDAI,0,200000000000000000000
1619455505,Process Proposal,20,0,0x164ba6d1e6dd5f937908c34137d271ea3852c214,Handbook Re-Work #2,WXDAI,0,400000000000000000000
1619384080,Process Proposal,100,0,0xae059b2bc5397ebfbf523873545edcae340bee5a,Membership Request - Keating,WXDAI,500000000000000000000,0
1619277680,Process Proposal,0,0,0xe55c69cfd20cfa25651c72b84383de6104104eb4,Bug Bounty - Wrapeth,WXDAI,0,2500000000000000000000
1619276330,Process Proposal,100,0,0x19c7cc3ef51b59468bb04aae7736cea2ce8b9385,Membership Request - dtolsen,WXDAI,500000000000000000000,0
1619191395,Tokens Collected,,,,,WXDAI,500000000000000000000,0
1619115350,Process Proposal,0,0,0x956d5740b3477f0b46dae26753b07ecbd8055908,Bard RIP,WXDAI,0,4000000000000000000000
1618971905,Process Proposal,100,0,0xbbfafca841af78b31a5ed8e6ff7c51d431ced138,Membership proposal: mprime,WXDAI,650000000000000000000,0
1618836560,Process Proposal,20,0,0x164ba6d1e6dd5f937908c34137d271ea3852c214,Handbook Re-Work,WXDAI,0,400000000000000000000
1618525130,Process Proposal,0,0,0x5562b57d27dded14a387c2899a7471c62a3eca22,Compensating Tom for Design Sprint,WXDAI,0,300000000000000000000
1618525090,Process Proposal,100,0,0x7e225a2a269f7af1c884b20f2ba30e8c6573edff,Membership Proposal - Schiarizzi,WXDAI,500000000000000000000,0
1618465030,Tokens Collected,,,,,WXDAI,910000000000000000000,0
1618421555,Process Proposal,490,0,0x187089b33e5812310ed32a57f53b3fad0383a19d,q1 2021 - consults and share claims,WXDAI,0,2400000000000000000000
1618345855,Process Proposal,4,0,0x15c6ac4cf1b5e49c44332fb0a1043ccab19db80a,Card Stack consult - Spencer's piece,WXDAI,0,80000000000000000000
1618329200,Tokens Collected,,,,,WXDAI,100000000000000000000,0
1618268470,Tokens Collected,,,,,STAKE,4400000000000000000,0
1618268255,Tokens Collected,,,,,WXDAI,885520000000000000000,0
1617922330,Tokens Collected,,,,,WXDAI,627200100000000000000,0
1617865940,Tokens Collected,,,,,WXDAI,5000000000000000000,0
1617832865,Process Proposal,16,0,0x164ba6d1e6dd5f937908c34137d271ea3852c214,⚔️ State of The Raid 🔥 February/March,WXDAI,0,320000000000000000000
1617828075,Tokens Collected,,,,,WXDAI,36746830000000000000000,0
1617631940,Process Proposal,100,0,0xe68967c95f5a9bccfdd711a2cbc23ec958f147ef,Saimano's tribute for Consensus Trade,WXDAI,500000000000000000000,0
1617630250,Process Proposal,100,0,0x2dfe8259e14b591d63a02ad810cd502c29d56292,Membership request for Sundeep Charan Ramkumar,WXDAI,500000000000000000000,0
1617630220,Process Proposal,0,0,0xb4256a8f54b1edde9e8f992cb90af52327580103,Updated Funding Prop: Stable Coin Swap,WETH,0,16000000000000000000
1617593910,Process Proposal,100,0,0x78ec73423b222cb225549bab0d0a812d58808ffd,luxumbra,WXDAI,500000000000000000000,0
1617593880,Process Proposal,0,0,0x224c60c0c2555cb1605052e24496b0351d6f379e,RIP: Smart Invoice Launch and Escrow Upgrade - Part 1,WXDAI,0,4500000000000000000000
1617587855,Process Proposal,80,0,0x73f19c4e5ffc335932afebf382def646f600e64a,DamagedGoods tribute for work on Cohort 0,WXDAI,400000000000000000000,0
1617117320,Process Proposal,1,0,0xa64fc17b157aaa50ac9a8341bab72d4647d0f1a7,CBobRobison,WXDAI,500000000000000000000,0
1617090965,Tokens Collected,,,,,STAKE,4000000000000000000,0
1617090950,Tokens Collected,,,,,WXDAI,400000000000000000000,0
1617038730,Tokens Collected,,,,,WXDAI,150000000000000000000,0
1616444670,Process Proposal,80,0,0xe9a82a8a6e543890f60f3bca8685f56dc89aeb48,Heavychain's tribute for work on LevinSwap,WXDAI,400000000000000000000,0
1616359880,Process Proposal,349,0,0x73f19c4e5ffc335932afebf382def646f600e64a,DamagedGoods Membership proposal,WXDAI,1246000000000000000000,0
1616313560,Process Proposal,100,0,0x68f272fcaae074cb33e68d88a32c325ed0df8379,Sasquatch Membership Proposal,WXDAI,500000000000000000000,0
1615950170,Tokens Collected,,,,,WXDAI,250000000000000000000,0
1615834795,Process Proposal,0,0,0x187089b33e5812310ed32a57f53b3fad0383a19d,"RIP 35 - Onboarding cohort (season0) ",WXDAI,0,6500000000000000000000
1615818410,Process Proposal,0,0,0xedf70656ec00eb9d3ac7f2effa8de165a8f63709,RIP Product Suite Phase 0 <--> 1,WXDAI,0,5000000000000000000000
1615776245,Process Proposal,100,0,0xc3de23dc565df629f1422f7db0e5504d21f4fd65,luis (louxuol),WXDAI,500000000000000000000,0
1615493935,Process Proposal,0,0,0xdf44f2295d9c40f3dc7f738dee2a099cb1f06b1d,Skill Forest - Phase 1,WXDAI,0,4000000000000000000000
1615355480,Process Proposal,200,0,0x956d5740b3477f0b46dae26753b07ecbd8055908,Jaqi's tribute for work on OpenGrants,WXDAI,1000000000000000000000,0
1615341395,Rage Quit,,,,,WETH,0,4179625992533840523
1615341395,Rage Quit,,,,,WXDAI,0,923657055177400927715
1615330310,Process Proposal,100,0,0xe0802cf223a05a14408ad44e7f878d21408fb04c,@trees_chair Membership,WXDAI,500000000000000000000,0
1615330285,Process Proposal,100,0,0x1e9c89aff77215f3ad26bffe0c50d4fdeba6a352,Request for Shares,WXDAI,500000000000000000000,0
1614875405,Tokens Collected,,,,,WXDAI,500000000000000000000,0
1614729485,Process Proposal,0,0,0xb4256a8f54b1edde9e8f992cb90af52327580103,RIP (in retrospect) - DAO and share price migration execution,WXDAI,0,1000000000000000000000
1614606100,Rage Quit,,,,,WETH,0,388094661931698552
1614606100,Rage Quit,,,,,WXDAI,0,83083949300282132981
1614554100,Process Proposal,0,0,0x4b037687c1c5159285a7defad3681f8e123d2478,Maxgrok Consultation Backpay,WXDAI,0,555000000000000000000
1614539385,Process Proposal,571,0,0x9492510bbcb93b6992d8b7bb67888558e12dcac4,pi0neerpat's membership,WXDAI,2855000000000000000000,0
1614279935,Process Proposal,68,0,0x15c6ac4cf1b5e49c44332fb0a1043ccab19db80a,Spencer's share buy-back for IPLD block explorer scoping sprint,WXDAI,340000000000000000000,0
1614271510,Tokens Collected,,,,,WXDAI,346710000000000000000,0
1614216890,Process Proposal,380,0,0x1df428833f2c9fb1ef098754e5d710432450d706,0xJoshua Membership,WXDAI,1900000000000000000000,0
1613690735,Tokens Collected,,,,,WETH,72759600000000000000,0
1613690540,Tokens Collected,,,,,WETH,1000000000000000,0
1613690320,Tokens Collected,,,,,WXDAI,10689000000000000000000,0
1613690195,Tokens Collected,,,,,WXDAI,1000000000000000000,0
