Date,Type,Shares,Loot,Applicant,Title,Token,In,Out
1596943463,Process Proposal,620,0,0xe2a82cdccbfa6ebf9817b0c4aed45264bd41fbec,Top up,WETH,70000000000000000000,0
1596930764,Process Proposal,0,0,0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247,"Investment: Gelato Network $50,000",WETH,0,180000000000000000000
1596930218,Process Proposal,0,0,0x11df180d9bdbe90fa51898b3d59959549d589426,,WETH,6500000000000000000,0
1596930099,Process Proposal,500,0,0x11df180d9bdbe90fa51898b3d59959549d589426,,WETH,50000000000000000000,0
1596580698,Process Proposal,885,0,0x8c991297440a79358bd864902e704ecc815eac81,Katya K,WETH,100000000000000000000,0
1596247998,Process Proposal,0,0,0xece59074f2a430185876505716b4ad8b54b3766a,Rebpulic Note Investment,DAI,0,35000000000000000000000
1596068776,Process Proposal,134,0,0x4444444477eb5fe6d1d42e98e97d9c4c03a57f99,Add-on,DAI,3563000000000000000000,0
1596066434,Process Proposal,365,0,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,,WETH,41245000000000000000,0
1596066209,Process Proposal,443,0,0x57757e3d981446d585af0d9ae4d7df6d64647806,,WETH,50000000000000000000,0
1596066105,Process Proposal,0,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,MCV04 claims token deposit,MCV04,100000000000000000000,0
1595989713,Process Proposal,0,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,MCV03 Claims tokens deposit,MCV03,100000000000000000000,0
1595715746,Process Proposal,0,0,0x2a82b65f1a6664967a44cc693dbf006d4dccc063,"Investment: Pokt.network $20,000",WETH,0,84000000000000000000
1595384256,Process Proposal,10,0,0xafcd4572408b322ada9890253a7a42a9fa4c2e40,Callum Ops Payment #2,DAI,0,430000000000000000000
1595383160,Process Proposal,195,0,0x442ec679337ab3ad148a8c3d61db54ab75816d1f,"alex yama ",WETH,22000000000000000000,0
1595382992,Process Proposal,0,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,MCV Claims tokens 02 deposit,MCV02,100000000000000000000,0
1595382845,Process Proposal,1000,0,0x63cead176085285a17322f81a5c64037d0feae22,Top up,WETH,113000000000000000000,0
1594697633,Process Proposal,442,0,0x5398850a9399da87624874704feaa8a9c6c4089b,Damir Bandalo,WETH,50000000000000000000,0
1594690755,Process Proposal,530,0,0xf0dc0694258c7d48f671a500d256b4b23aaf8535,,WETH,60000000000000000000,0
1594683625,Process Proposal,699,0,0x9865509886dc2a5e707af21ab56743e64ab1115d,,WETH,79000000000000000000,0
1594666845,Process Proposal,1327,0,0xf8a685702347377e396486967399f33c6c0c0a29,,WETH,150000000000000000000,0
1594374855,Process Proposal,0,0,0xbbbfc46566e5f0302cef913af8c8f423070ce6a1,Investment: Zapper Finance,WETH,0,225000000000000000000
1594097811,Process Proposal,0,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,DAO Expense: Claims tokens,WETH,0,1000000000000000000
1593551999,Process Proposal,0,0,0x1dbef87da31986391e9d16ab9f1793ab0c9a6276,Invesment: NFT Art,WETH,0,10000000000000000000
1593551650,Process Proposal,0,0,0xafcd4572408b322ada9890253a7a42a9fa4c2e40,Callum Ops Payment,DAI,0,700000000000000000000
1593551488,Process Proposal,250,0,0x0eabffd8ce94ab2387fc44ba32642af0c58af433,,WETH,25000000000000000000,0
1593551374,Process Proposal,3000,0,0x91715128a71c9c734cdc20e5edeeea02e72e428e,,WETH,300000000000000000000,0
1592868337,Process Proposal,2655,0,0x28d804bf2212e220bc2b7b6252993db8286df07f,,WETH,300000000000000000000,0
1592350608,Process Proposal,974,0,0x4f9e089652676b943b60a1e2e7fb04c41517252c,,WETH,110000000000000000000,0
1592170450,Process Proposal,0,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,MCV01: RAI Claims Token,MCV01,100000000000000000000,0
1591861298,Process Proposal,442,0,0x618d64611af0a80f77472051077f488f12004daa,Ben Middleton's DAO topup,WETH,50000000000000000000,0
1591853667,Process Proposal,1416,0,0x3c9f71ae57fea4a2e38c9d413705ed1fdcd9e3da,Member top-up for Leo/Lumberg,WETH,160000000000000000000,0
1591832193,Process Proposal,1770,0,0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247,Existing member top-up,WETH,200000000000000000000,0
1591745632,Process Proposal,133,0,0xe2a82cdccbfa6ebf9817b0c4aed45264bd41fbec,DAO Top Up,DAI,3000000000000000000000,0
1591680865,Process Proposal,450,0,0x294efa57cb8c5b0299980d8f1ee5f373bd44a66d,,WETH,45000000000000000000,0
1591674270,Process Proposal,400,0,0x5a9e792143bf2708b4765c144451dca54f559a19,Rahul Sethuram,DAI,8530000000000000000000,0
1591666540,Process Proposal,200,0,0x4444444477eb5fe6d1d42e98e97d9c4c03a57f99,Garrett (1/2),WETH,20000000000000000000,0
1591659214,Process Proposal,885,0,0x6d9aba400a2a487a5fb76c6d56518835553cd284,,WETH,100000000000000000000,0
1590964453,Process Proposal,0,0,0x7a446c7fda67e5e8705ad90f2da52fc018280731,,DAI,9329000000000000000000,0
1590964010,Process Proposal,0,0,0x7a446c7fda67e5e8705ad90f2da52fc018280731,,DAI,9427000000000000000000,0
1590963340,Process Proposal,0,0,0x6e8126781eb7b15a6298a29dbaf91d0dc8816628,,DAI,37657000000000000000000,0
1590528360,Process Proposal,2000,0,0xa190c0e6eb8f68e4a21fb6c35341731142758826,Julien Bouteloup,WETH,200000000000000000000,0
1590508478,Process Proposal,0,0,0xf9f8c592280533f618993154b7b5a8bcccef49af,,WETH,0,256000000000000000000
1590508263,Process Proposal,500,0,0xd695d54c28349b683f5f0d42030d28160c7ea417,,WETH,50000000000000000000,0
1590437195,Process Proposal,1000,0,0xc864c34b7313e55bc832b857d8de55ff0f0d0b28,Onboarding funds -- Trent McConaghy,WETH,100000000000000000000,0
1589401956,Tokens Collected,,,,,MAGIC,100,0
1589312914,Process Proposal,0,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,$MAGIC trick,MAGIC,10,0
1589312242,Process Proposal,0,0,0x5c9aaa673ad0c0e53a984de1823739da14e8cb30,DAO Proposal (Part 3): 600 ETH <> stablecoins,WETH,0,200000000000000000000
1589311744,Process Proposal,0,0,0x6e8126781eb7b15a6298a29dbaf91d0dc8816628,DAO Proposal (Part 2): 600 ETH <> stablecoins,WETH,0,200000000000000000000
1589283413,Process Proposal,0,0,0x7a446c7fda67e5e8705ad90f2da52fc018280731,DAO Proposal (Part 1): 600 ETH <> stablecoins,WETH,0,200000000000000000000
1589254832,Process Proposal,0,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,Fixing DAO shares mistake,WETH,130937800000000020000,0
1589097439,Process Proposal,294,0,0x840580fea94a641eb392fc5e0881bb1dc8c094f5,,WETH,29400000000000000000,0
1588455532,Process Proposal,500,0,0x370ceca4fc1287ed99924bba76259f6c771a6022,,WETH,50000000000000000000,0
1588448377,Process Proposal,1000,0,0xee2874287aa8ef0a9401a6166ad081e391abbbb9,,WETH,100000000000000000000,0
1588036451,Rage Quit,,,,,WETH,0,130937808655633241879
1587734899,Process Proposal,0,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,DAO Expense 2+3: CoinList & Software Hosting,WETH,0,16000000000000000000
1587723655,Process Proposal,50,0,0x3f86f18322a888d9b3adef38f127c941bccc014d,,WETH,5000000000000000000,0
1587711426,Process Proposal,150,0,0x3f86f18322a888d9b3adef38f127c941bccc014d,,WETH,15000000000000000000,0
1587704743,Process Proposal,500,0,0x63cead176085285a17322f81a5c64037d0feae22,,WETH,50000000000000000000,0
1587695459,Process Proposal,300,0,0x0aba55c93cf7292f71067b0ba0d8b464592895ca,,WETH,30000000000000000000,0
1587688188,Process Proposal,3860,0,0x1dbef87da31986391e9d16ab9f1793ab0c9a6276,,WETH,386000000000000000000,0
1586468018,Process Proposal,0,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,Trade: DAI <> WETH (Returning MKR Backstop Funds),WETH,0,8000000000000000000
1586460870,Process Proposal,1000,0,0xb3e8d332ef4730e6e6d37ba9885edd515506b19f,,WETH,100000000000000000000,0
1586453728,Process Proposal,500,0,0xbf7db386ba18184b91d2b98e13f25ddebc096f1c,,WETH,50000000000000000000,0
1585344965,Process Proposal,200,0,0xe24decd513651ae981fe5470999564cc29a10af0,,WETH,20000000000000000000,0
1585258458,Process Proposal,256,0,0xb6ef7fffd7ae5718287d04cb6a077197e3240fc0,,WETH,25600000000000000000,0
1585251256,Process Proposal,603,0,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,,WETH,60300000000000000000,0
1585244196,Process Proposal,1000,0,0x618d64611af0a80f77472051077f488f12004daa,,WETH,100000000000000000000,0
1584999234,Process Proposal,400,0,0xece59074f2a430185876505716b4ad8b54b3766a,,WETH,40000000000000000000,0
1584992090,Process Proposal,500,0,0x87b2a7559d85f4653f13e6546a14189cd5455d45,,WETH,50000000000000000000,0
1584546148,Process Proposal,1320,0,0xe2a82cdccbfa6ebf9817b0c4aed45264bd41fbec,,WETH,132000000000000000000,0
1584540784,Process Proposal,400,0,0x3c9f71ae57fea4a2e38c9d413705ed1fdcd9e3da,,WETH,40000000000000000000,0
1584531361,Process Proposal,300,0,0xa5c3a513645a9a00cb561fed40438e9dfe0d6a69,,WETH,30000000000000000000,0
1584524154,Process Proposal,4000,0,0x06601571aa9d3e8f5f7cdd5b993192618964bab5,,WETH,400000000000000000000,0
1584516930,Process Proposal,200,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,,WETH,20000000000000000000,0
1584502994,Process Proposal,100,0,0xb6dacfc9e6443f2546e9285ba4ae6359cdc20727,,WETH,100000000000000000000,0
1584502825,Process Proposal,99,0,0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247,,WETH,99000000000000000000,0
1584501720,Process Proposal,50,0,0xbf7db386ba18184b91d2b98e13f25ddebc096f1c,,WETH,50000000000000000000,0
1584459504,Process Proposal,50,0,0x44c466f3c93c0890e9f3baf33265976a9096b9a3,,WETH,50000000000000000000,0
1582954414,Process Proposal,1000,0,0x512e07a093aaa20ba288392eadf03838c7a4e522,,WETH,100000000000000000000,0
